tconst,category,titleType,primaryTitle,isAdult,startYear,runtimeMinutes,genres,primaryName,averageRating,numVotes,title,region
tt0002669,actor,movie,The Battle of Gettysburg,0,1913,48.0,"Drama,War",George Fisher,6.6,41,Le Désastre,FR
tt0002669,actor,movie,The Battle of Gettysburg,0,1913,48.0,"Drama,War",J. Frank Burke,6.6,41,Le Désastre,FR
tt0002801,actor,movie,The Black Diamond,0,1913,50.0,\N,Albert Dieudonné,5.5,29,Le diamant noir,FR
tt0002801,actress,movie,The Black Diamond,0,1913,50.0,\N,Blanche Derval,5.5,29,Le diamant noir,FR
tt0002801,actor,movie,The Black Diamond,0,1913,50.0,\N,Fernand Crommelynck,5.5,29,Le diamant noir,FR
tt0002801,actor,movie,The Black Diamond,0,1913,50.0,\N,Delaunay,5.5,29,Le diamant noir,FR
tt0002801,actress,movie,The Black Diamond,0,1913,50.0,\N,Fernande Dépernay,5.5,29,Le diamant noir,FR
tt0002801,actor,movie,The Black Diamond,0,1913,50.0,\N,Hébert,5.5,29,Le diamant noir,FR
tt0002801,actress,movie,The Black Diamond,0,1913,50.0,\N,Hélène Lefèbvre,5.5,29,Le diamant noir,FR
tt0002801,actress,movie,The Black Diamond,0,1913,50.0,\N,Cécile May,5.5,29,Le diamant noir,FR
tt0002801,actress,movie,The Black Diamond,0,1913,50.0,\N,Mimir,5.5,29,Le diamant noir,FR
tt0002801,actor,movie,The Black Diamond,0,1913,50.0,\N,Richard,5.5,29,Le diamant noir,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",René Navarre,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",René Navarre,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",René Navarre,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",René Navarre,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",René Navarre,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",René Navarre,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Edmund Breon,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Edmund Breon,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Edmund Breon,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Georges Melchior,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Georges Melchior,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Georges Melchior,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Renée Carl,6.9,2560,The Phantom Crook,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Renée Carl,6.9,2560,Fantômas,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Renée Carl,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Jane Faber,6.9,2560,The Phantom Crook,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Jane Faber,6.9,2560,Fantômas,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Jane Faber,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",André Volbert,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",André Volbert,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",André Volbert,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Naudier,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Naudier,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Naudier,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Maillard,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Maillard,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Maillard,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Yvette Andréyor,6.9,2560,The Phantom Crook,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Yvette Andréyor,6.9,2560,Fantômas,FR
tt0002844,actress,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",Yvette Andréyor,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",André Luguet,6.9,2560,The Phantom Crook,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",André Luguet,6.9,2560,Fantômas,FR
tt0002844,actor,movie,Fantômas: In the Shadow of the Guillotine,0,1913,54.0,"Crime,Drama",André Luguet,6.9,2560,Fantômas - À l'ombre de la guillotine,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Mévisto,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Jean Jacquinet,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Henry Krauss,6.8,181,Germinal,FR
tt0002898,actress,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Sylvie,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Paul Escoffier,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Dharsay,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Léon Bernard,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Albert Bras,6.8,181,Germinal,FR
tt0002898,actor,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Paul Capellani,6.8,181,Germinal,FR
tt0002898,actress,movie,"Germinal; or, The Toll of Labor",0,1913,150.0,Drama,Jeanne Cheirel,6.8,181,Germinal,FR
tt0002917,actor,movie,Brother Against Brother,0,1913,51.0,Drama,Egil Eide,5.6,47,Une querelle de frontière,FR
tt0002917,actor,movie,Brother Against Brother,0,1913,51.0,Drama,Richard Lund,5.6,47,Une querelle de frontière,FR
tt0002917,actor,movie,Brother Against Brother,0,1913,51.0,Drama,John Ekman,5.6,47,Une querelle de frontière,FR
tt0002917,actress,movie,Brother Against Brother,0,1913,51.0,Drama,Jenny Tschernichin-Larsson,5.6,47,Une querelle de frontière,FR
tt0002917,actress,movie,Brother Against Brother,0,1913,51.0,Drama,Lilly Jacobson,5.6,47,Une querelle de frontière,FR
tt0002917,actor,movie,Brother Against Brother,0,1913,51.0,Drama,Carl Borin,5.6,47,Une querelle de frontière,FR
tt0002917,actress,movie,Brother Against Brother,0,1913,51.0,Drama,Stina Berg,5.6,47,Une querelle de frontière,FR
tt0002917,actress,movie,Brother Against Brother,0,1913,51.0,Drama,Edith Erastoff,5.6,47,Une querelle de frontière,FR
tt0002917,actor,movie,Brother Against Brother,0,1913,51.0,Drama,Nils Elffors,5.6,47,Une querelle de frontière,FR
tt0002917,actor,movie,Brother Against Brother,0,1913,51.0,Drama,Georg Grönroos,5.6,47,Une querelle de frontière,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Paul Davidson,4.6,74,L'île des bienheureux,FR
tt0003015,actress,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Erika De Planque,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Wilhelm Diegelmann,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Wilhelm Diegelmann,4.6,74,L'île des bienheureux,FR
tt0003015,actress,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Mary Dietrich,4.6,74,L'île des bienheureux,FR
tt0003015,actress,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Gertrud Hackelberg,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Ernst Hofmann,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Arthur Kathane,4.6,74,L'île des bienheureux,FR
tt0003015,actress,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Leopoldine Konstantin,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Friedrich Kühne,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Friedrich Kühne,4.6,74,L'île des bienheureux,FR
tt0003015,actor,movie,Die Insel der Seligen,0,1913,49.0,"Comedy,Fantasy",Werner Lotz,4.6,74,L'île des bienheureux,FR
tt0003037,actor,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",René Navarre,6.9,1729,Juve contre Fantômas,FR
tt0003037,actor,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",René Navarre,6.9,1729,Juve contre Fantômas,FR
tt0003037,actor,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",René Navarre,6.9,1729,Juve contre Fantômas,FR
tt0003037,actor,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Edmund Breon,6.9,1729,Juve contre Fantômas,FR
tt0003037,actor,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Georges Melchior,6.9,1729,Juve contre Fantômas,FR
tt0003037,actress,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Renée Carl,6.9,1729,Juve contre Fantômas,FR
tt0003037,actress,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Yvette Andréyor,6.9,1729,Juve contre Fantômas,FR
tt0003037,actor,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Laurent Morléas,6.9,1729,Juve contre Fantômas,FR
tt0003037,actress,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Jane Faber,6.9,1729,Juve contre Fantômas,FR
tt0003037,actress,movie,Fantomas: The Man in Black,0,1913,61.0,"Crime,Drama",Marthe Vinot,6.9,1729,Juve contre Fantômas,FR
tt0003159,actress,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Maria Ventura,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actress,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Maria Fromet,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actress,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Mistinguett,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actor,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Henry Krauss,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actor,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Henri Étiévant,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actor,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Émile Mylo,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actress,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Eugénie Nau,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actor,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Gabriel de Gravone,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actor,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Jean Angelo,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003159,actor,movie,"Les Misérables, Part 2: Fantine",0,1913,300.0,Drama,Léon Belières,5.9,53,Les misérables - Époque 2: Fantine,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",René Navarre,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",René Navarre,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",René Navarre,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",René Navarre,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Edmund Breon,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Edmund Breon,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Georges Melchior,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Georges Melchior,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",André Luguet,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",André Luguet,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Luitz-Morat,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Luitz-Morat,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Naudier,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Naudier,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Armand Dutertre,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actor,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Armand Dutertre,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actress,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Renée Carl,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actress,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Renée Carl,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actress,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Fabienne Fabrèges,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actress,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Fabienne Fabrèges,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003165,actress,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Jane Faber,6.9,1369,Fantômas III: Le Mort Qui Tue,FR
tt0003165,actress,movie,Fantômas: The Dead Man Who Killed,0,1913,90.0,"Crime,Drama,Mystery",Jane Faber,6.9,1369,Fantômas III - Le mort qui tue,FR
tt0003419,actor,movie,The Student of Prague,0,1913,85.0,"Drama,Fantasy,Horror",Paul Wegener,6.4,2490,L'étudiant de Prague,FR
tt0003419,actress,movie,The Student of Prague,0,1913,85.0,"Drama,Fantasy,Horror",Grete Berger,6.4,2490,L'étudiant de Prague,FR
tt0003419,actress,movie,The Student of Prague,0,1913,85.0,"Drama,Fantasy,Horror",Lyda Salmonova,6.4,2490,L'étudiant de Prague,FR
tt0003419,actor,movie,The Student of Prague,0,1913,85.0,"Drama,Fantasy,Horror",John Gottowt,6.4,2490,L'étudiant de Prague,FR
tt0003419,actor,movie,The Student of Prague,0,1913,85.0,"Drama,Fantasy,Horror",Lothar Körner,6.4,2490,L'étudiant de Prague,FR
tt0003419,actor,movie,The Student of Prague,0,1913,85.0,"Drama,Fantasy,Horror",Fritz Weidemann,6.4,2490,L'étudiant de Prague,FR
