tconst,category,titleType,primaryTitle,isAdult,startYear,runtimeMinutes,genres,primaryName,averageRating,numVotes,title,region
tt0003489,actress,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Fernanda Negri Pouget,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actress,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Eugenia Tettoni Fior,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actor,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Ubaldo Stefani,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actor,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Antonio Grisanti,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actor,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Cesare Gani Carini,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actor,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Vitale Di Stefano,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actress,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Maria Brioschi,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actor,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Carlo Campogalliani,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actress,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Ersilia Scalpellini,6.1,632,Les derniers jours de Pompei,FR
tt0003489,actor,movie,The Last Days of Pompeii,0,1913,88.0,"Adventure,Drama",Ercole Vaser,6.1,632,Les derniers jours de Pompei,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Henry B. Walthall,6.4,1480,La conscience vengeresse,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Spottiswoode Aitken,6.4,1480,La conscience vengeresse,FR
tt0003643,actress,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Blanche Sweet,6.4,1480,La conscience vengeresse,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",George Siegmann,6.4,1480,La conscience vengeresse,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Ralph Lewis,6.4,1480,La conscience vengeresse,FR
tt0003643,actress,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Mae Marsh,6.4,1480,La conscience vengeresse,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Robert Harron,6.4,1480,La conscience vengeresse,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",George Beranger,6.4,1480,La conscience vengeresse,FR
tt0003643,actress,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Josephine Crowell,6.4,1480,La conscience vengeresse,FR
tt0003643,actor,movie,The Avenging Conscience: or 'Thou Shalt Not Kill',0,1914,78.0,"Crime,Drama,Horror",Walter Long,6.4,1480,La conscience vengeresse,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,William S. Hart,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,J. Frank Burke,6.5,262,Le serment de Rio Jim,FR
tt0003657,actress,movie,The Bargain,0,1914,70.0,Western,Clara Williams,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,J. Barney Sherry,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,Joseph J. Dowling,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,Charles K. French,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,Fritz the Horse,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,Roy Laidlaw,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,Herschel Mayall,6.5,262,Le serment de Rio Jim,FR
tt0003657,actor,movie,The Bargain,0,1914,70.0,Western,Charles Swickard,6.5,262,Le serment de Rio Jim,FR
tt0003740,actress,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Italia Almirante-Manzini,7.1,4049,Cabiria,FR
tt0003740,actress,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Lidia Quaranta,7.1,4049,Cabiria,FR
tt0003740,actor,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Bartolomeo Pagano,7.1,4049,Cabiria,FR
tt0003740,actress,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Carolina Catena,7.1,4049,Cabiria,FR
tt0003740,actress,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Carolina Catena,7.1,4049,Cabiria,FR
tt0003740,actress,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Teresa Marangoni,7.1,4049,Cabiria,FR
tt0003740,actor,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Dante Testa,7.1,4049,Cabiria,FR
tt0003740,actor,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Umberto Mozzato,7.1,4049,Cabiria,FR
tt0003740,actor,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Raffaele di Napoli,7.1,4049,Cabiria,FR
tt0003740,actor,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Emilio Vardannes,7.1,4049,Cabiria,FR
tt0003740,actor,movie,Cabiria,0,1914,148.0,"Adventure,Drama,History",Edoardo Davesnes,7.1,4049,Cabiria,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Léonce Perret,7.2,469,L'Enfant de Paris,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Louis Leubas,7.2,469,L'Enfant de Paris,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Maurice Lagrenée,7.2,469,L'Enfant de Paris,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Émile Keppens,7.2,469,L'Enfant de Paris,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Marc Gérard,7.2,469,L'Enfant de Paris,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Henri Duval,7.2,469,L'Enfant de Paris,FR
tt0003883,actress,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Marie Dorly,7.2,469,L'Enfant de Paris,FR
tt0003883,actress,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Suzanne Le Bret,7.2,469,L'Enfant de Paris,FR
tt0003883,actress,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",Jeanne Marie-Laurent,7.2,469,L'Enfant de Paris,FR
tt0003883,actor,movie,L'enfant de Paris,0,1913,124.0,"Crime,Drama",René Navarre,7.2,469,L'Enfant de Paris,FR
tt0003897,actress,movie,The Exploits of Elaine,0,1914,220.0,Action,Pearl White,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Arnold Daly,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Creighton Hale,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Raymond Owens,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Sheldon Lewis,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Sheldon Lewis,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Edwin Arden,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Leroy Baker,6.2,106,Les Mystères de New York,FR
tt0003897,actress,movie,The Exploits of Elaine,0,1914,220.0,Action,Bessie Wharton,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Riley Hatch,6.2,106,Les Mystères de New York,FR
tt0003897,actor,movie,The Exploits of Elaine,0,1914,220.0,Action,Robin H. Townley,6.2,106,Les Mystères de New York,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",René Navarre,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",René Navarre,6.8,1456,Le Policier apache,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",René Navarre,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",René Navarre,6.8,1456,Le Policier apache,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",René Navarre,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",René Navarre,6.8,1456,Le Policier apache,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Georges Melchior,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Georges Melchior,6.8,1456,Le Policier apache,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Laurent Morléas,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Laurent Morléas,6.8,1456,Le Policier apache,FR
tt0003930,actress,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Renée Carl,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actress,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Renée Carl,6.8,1456,Le Policier apache,FR
tt0003930,actress,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Jane Faber,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actress,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Jane Faber,6.8,1456,Le Policier apache,FR
tt0003930,actress,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Yvette Andréyor,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actress,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Yvette Andréyor,6.8,1456,Le Policier apache,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Edmund Breon,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Edmund Breon,6.8,1456,Le Policier apache,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Naudier,6.8,1456,Fantômas IV: Fantômas contre Fantômas,FR
tt0003930,actor,movie,Fantomas: The Mysterious Finger Print,0,1914,59.0,"Crime,Drama",Naudier,6.8,1456,Le Policier apache,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",René Navarre,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",René Navarre,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Edmund Breon,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Georges Melchior,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Mesnery,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Laurent Morléas,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actor,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Jean-François Martial,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actress,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Germaine Pelisse,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003952,actress,movie,Fantômas: The False Magistrate,0,1914,70.0,"Crime,Drama",Suzanne Le Bret,6.7,1227,Fantômas V: Le Faux Magistrat,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Blanche Derval,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Blanche Derval,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Blanche Derval,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Henri Goidsen,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Henri Goidsen,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Harzé,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Blanche Montel,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Blanche Montel,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Germaine Kaisen,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Fernand Gravey,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Fernand Gravey,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Richard,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Paule Bréval,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Paule Bréval,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Paule Bréval,6.1,34,La tulipe d'or,FR
tt0003960,actor,movie,Loyalty,0,1914,68.0,\N,Max Péral,6.1,34,La tulipe d'or,FR
tt0003960,actress,movie,Loyalty,0,1914,68.0,\N,Flore Aldile,6.1,34,La tulipe d'or,FR
tt0004026,actor,movie,The Golem,0,1914,60.0,Horror,Paul Wegener,6.7,1270,Le golem,FR
tt0004026,actor,movie,The Golem,0,1914,60.0,Horror,Henrik Galeen,6.7,1270,Le golem,FR
tt0004026,actress,movie,The Golem,0,1914,60.0,Horror,Lyda Salmonova,6.7,1270,Le golem,FR
tt0004026,actor,movie,The Golem,0,1914,60.0,Horror,Rudolf Blümner,6.7,1270,Le golem,FR
tt0004026,actor,movie,The Golem,0,1914,60.0,Horror,Robert A. Dietrich,6.7,1270,Le golem,FR
tt0004026,actor,movie,The Golem,0,1914,60.0,Horror,Carl Ebert,6.7,1270,Le golem,FR
tt0004026,actor,movie,The Golem,0,1914,60.0,Horror,Jakob Tiedtke,6.7,1270,Le golem,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Stanley Hunt,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Sarah Constance Smith Hunt,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Sarah Constance Smith Hunt,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Mrs. George Walkus,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Mrs. George Walkus,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Paddy 'Malid,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Balutsa,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Balutsa,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Kwagwanu,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Francine Hunt,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Francine Hunt,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actress,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Francine Hunt,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Bob Wilson,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Awidi,5.8,553,In the Land of the Head Hunters,FR
tt0004150,actor,movie,In the Land of the Head Hunters,0,1914,65.0,"Drama,History",Alfred Charlie,5.8,553,In the Land of the Head Hunters,FR
tt0004181,actress,movie,Judith of Bethulia,0,1914,61.0,Drama,Blanche Sweet,6.2,1471,Judith de Béthulie,FR
tt0004181,actor,movie,Judith of Bethulia,0,1914,61.0,Drama,Henry B. Walthall,6.2,1471,Judith de Béthulie,FR
tt0004181,actress,movie,Judith of Bethulia,0,1914,61.0,Drama,Mae Marsh,6.2,1471,Judith de Béthulie,FR
tt0004181,actor,movie,Judith of Bethulia,0,1914,61.0,Drama,Robert Harron,6.2,1471,Judith de Béthulie,FR
